G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4903.0","main.cluster index_upperinput":"4903.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=522&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	9.2674	9.2674	0	N/A	N/A	5557045.876743789	3	4903	522	3	260.1494	1	260.1494	5557045.876743789
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"685.0","main.cluster index_upperinput":"685.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=39&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	32.4168	32.4168	0	N/A	N/A	5014339.071821291	3	685	39	3	355.0701	1	355.0701	5014339.071821291
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5792.0","main.cluster index_upperinput":"5792.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=152&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	1.6960	1.6960	0	N/A	N/A	3140816.4946875013	1	5792	152	1	338.1020	1	338.1020	3140816.4946875013
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4532.0","main.cluster index_upperinput":"4532.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=162&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	7.1573	7.1573	0	N/A	N/A	9082348.00275	1	4532	162	1	394.1497	1	394.1497	9082348.00275
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4640.0","main.cluster index_upperinput":"4640.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=134&task=66703c9eef3c4eef8917db72142f5953&show=true	InChI=1S/C17H16O3/c1-19-15-8-3-13(4-9-15)5-12-17(18)14-6-10-16(20-2)11-7-14/h3-12H,1-2H3/b12-5+	4,4'-Dimethoxychalcone	0.758552	11.2452	11.2452	0	COc1ccc(C=CC(=O)c2ccc(OC)cc2)cc1	CCMSLIB00006688300	8813862.21760937	2	4640	134	2	269.1172	1	269.1172	8813862.21760937
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4866.0","main.cluster index_upperinput":"4866.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=221&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	26.5397	26.5397	0	N/A	N/A	8719903.503750037	1	4866	221	1	377.3036	1	377.3036	8719903.503750037
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6129.0","main.cluster index_upperinput":"6129.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=105&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	33.7740	33.7740	0	N/A	N/A	236345057.09437448	1	6129	105	1	670.1894	1	670.1894	236345057.09437448
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6263.0","main.cluster index_upperinput":"6263.0"}	This Node is a Singleton	N/A	N/A	N/A	14.3619	14.3619	0	N/A	N/A	9096750.211374965	1	6263	-1	1	425.1366	1	425.1366	9096750.211374965
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1669.0","main.cluster index_upperinput":"1669.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=167&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	25.9636	25.9636	0	N/A	N/A	22837990.407500178	3	1669	167	3	441.3003	1	441.3003	22837990.407500178
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5793.0","main.cluster index_upperinput":"5793.0"}	This Node is a Singleton	N/A	N/A	N/A	11.2286	11.2286	0	N/A	N/A	3079772.083312537	1	5793	-1	1	768.1888	1	768.1888	3079772.083312537
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5267.0","main.cluster index_upperinput":"5267.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=250&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	8.7953	8.7953	0	N/A	N/A	4692107.990055676	2	5267	250	2	157.0858	1	157.0858	4692107.990055676
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4533.0","main.cluster index_upperinput":"4533.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	5.5579	5.5579	0	N/A	N/A	7305383.887312576	1	4533	11	1	342.2119	1	342.2119	7305383.887312576
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1985.0","main.cluster index_upperinput":"1985.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=58&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	26.2264	26.2264	0	N/A	N/A	17106379.25822769	4	1985	58	4	361.3318	1	361.3318	17106379.25822769
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"686.0","main.cluster index_upperinput":"686.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=105&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	20.3452	20.3452	0	N/A	N/A	4739991.910007384	2	686	105	2	406.1385	1	406.1385	4739991.910007384
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5040.0","main.cluster index_upperinput":"5040.0"}	This Node is a Singleton	N/A	N/A	N/A	9.4536	9.4536	0	N/A	N/A	5256783.317375067	1	5040	-1	1	252.1233	1	252.1233	5256783.317375067
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6466.0","main.cluster index_upperinput":"6466.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=72&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	Spectral Match to Ile-Pro from NIST14	0.959777	3.5897	3.5897	0	N/A	CCMSLIB00003138780	12045397.97905422	4	6466	72	4	229.1548	1	229.1548	12045397.97905422
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3296.0","main.cluster index_upperinput":"3296.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=87&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	27.6903	27.6903	0	N/A	N/A	1360748864.894072	4	3296	87	4	480.4267	1	480.4267	1360748864.894072
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4904.0","main.cluster index_upperinput":"4904.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=292&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	8.0677	8.0677	0	N/A	N/A	5935415.787941398	3	4904	292	3	365.1348	1	365.1348	5935415.787941398
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4641.0","main.cluster index_upperinput":"4641.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=56&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	5.3230	5.3230	0	N/A	N/A	7398341.9776103515	2	4641	56	2	238.1073	1	238.1073	7398341.9776103515
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"687.0","main.cluster index_upperinput":"687.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	19.5758	19.5758	0	N/A	N/A	7764805.198749975	1	687	21	1	447.2202	1	447.2202	7764805.198749975
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5268.0","main.cluster index_upperinput":"5268.0"}	This Node is a Singleton	N/A	N/A	N/A	30.2423	30.2423	0	N/A	N/A	4145980.632656245	3	5268	-1	3	677.4398	1	677.4398	4145980.632656245
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4534.0","main.cluster index_upperinput":"4534.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=49&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	9.0957	9.0957	0	N/A	N/A	20148441.18306242	2	4534	49	2	407.1815	1	407.1815	20148441.18306242
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4868.0","main.cluster index_upperinput":"4868.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	8.9902	8.9902	0	N/A	N/A	5833907.476093763	1	4868	33	1	487.1714	1	487.1714	5833907.476093763
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6467.0","main.cluster index_upperinput":"6467.0"}	This Node is a Singleton	N/A	N/A	N/A	24.9222	24.9222	0	N/A	N/A	4447243.482792867	2	6467	-1	2	392.2922	1	392.2922	4447243.482792867
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4642.0","main.cluster index_upperinput":"4642.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	10.4071	10.4071	0	N/A	N/A	9538433.142535241	2	4642	33	2	457.1973	1	457.1973	9538433.142535241
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5041.0","main.cluster index_upperinput":"5041.0"}	This Node is a Singleton	"InChI=1S/C12H16O4/c1-2-3-4-5-8-6-9(13)7-10(14)11(8)12(15)16/h6-7,13-14H,2-5H2,1H3,(H,15,16)"	Olivetolcarboxylic acid	0.706479	5.4287	5.4287	0	CCCCCc1cc(cc(c1C(=O)O)O)O	CCMSLIB00005719010	5221599.914520553	3	5041	-1	3	223.0946	1	223.0946	5221599.914520553
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1670.0","main.cluster index_upperinput":"1670.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=167&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	24.3735	24.3735	0	N/A	N/A	19933881.824258093	2	1670	167	2	459.3116	1	459.3116	19933881.824258093
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"92.0","main.cluster index_upperinput":"92.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=105&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	25.6485	25.6485	0	N/A	N/A	83878258.57286564	4	92	105	4	519.1392	1	519.1392	83878258.57286564
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4905.0","main.cluster index_upperinput":"4905.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=309&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	4.9543	4.9543	0	N/A	N/A	10356349.27073836	3	4905	309	3	263.1390	1	263.1390	10356349.27073836
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6265.0","main.cluster index_upperinput":"6265.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=545&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	0.8098	0.8098	0	N/A	N/A	17826165.10655567	3	6265	545	3	120.1022	1	120.1022	17826165.10655567
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6468.0","main.cluster index_upperinput":"6468.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=528&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	14.5620	14.5620	0	N/A	N/A	4503034.856874978	1	6468	528	1	318.1912	1	318.1912	4503034.856874978
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3297.0","main.cluster index_upperinput":"3297.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	38.1337	38.1337	0	N/A	N/A	4633446.0111717675	2	3297	28	2	1138.8913	1	1138.8913	4633446.0111717675
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"688.0","main.cluster index_upperinput":"688.0"}	This Node is a Singleton	N/A	N/A	N/A	10.3773	10.3773	0	N/A	N/A	6804163.433321178	3	688	-1	3	141.1275	1	141.1275	6804163.433321178
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4643.0","main.cluster index_upperinput":"4643.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=79&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	7.4863	7.4863	0	N/A	N/A	7494755.444624985	1	4643	79	1	353.1712	1	353.1712	7494755.444624985
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4869.0","main.cluster index_upperinput":"4869.0"}	This Node is a Singleton	N/A	N/A	N/A	1.8080	1.8080	0	N/A	N/A	12238382.894627444	2	4869	-1	2	168.0634	1	168.0634	12238382.894627444
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5042.0","main.cluster index_upperinput":"5042.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=522&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	9.9259	9.9259	0	N/A	N/A	6251713.432374992	1	5042	522	1	294.1336	1	294.1336	6251713.432374992
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4535.0","main.cluster index_upperinput":"4535.0"}	This Node is a Singleton	N/A	N/A	N/A	5.7928	5.7928	0	N/A	N/A	6095607.461406228	2	4535	-1	2	370.2441	1	370.2441	6095607.461406228
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1987.0","main.cluster index_upperinput":"1987.0"}	This Node is a Singleton	N/A	N/A	N/A	23.4934	23.4934	0	N/A	N/A	28591801.154921934	3	1987	-1	3	560.3611	1	560.3611	28591801.154921934
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5043.0","main.cluster index_upperinput":"5043.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=142&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	7.6668	7.6668	0	N/A	N/A	4851691.464312469	1	5043	142	1	377.0870	1	377.0870	4851691.464312469
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4536.0","main.cluster index_upperinput":"4536.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=76&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	10.4489	10.4489	0	N/A	N/A	9805313.91618754	1	4536	76	1	478.1494	1	478.1494	9805313.91618754
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5270.0","main.cluster index_upperinput":"5270.0"}	This Node is a Singleton	N/A	N/A	N/A	7.4788	7.4788	0	N/A	N/A	4534299.164124977	1	5270	-1	1	272.0896	1	272.0896	4534299.164124977
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4644.0","main.cluster index_upperinput":"4644.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=251&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	4.8399	4.8399	0	N/A	N/A	8029323.210062443	2	4644	251	2	249.0393	1	249.0393	8029323.210062443
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6266.0","main.cluster index_upperinput":"6266.0"}	This Node is a Singleton	InChI=1S/C13H13NO/c1-9-8-12(15)14-7-3-5-10-4-2-6-11(9)13(10)14/h2,4,6,8H,3,5,7H2,1H3	1-Methyl-6,7-dihydro-5H-pyrido[3,2,1-ij]quinolin-3-one	0.8891899999999999	3.9493	3.9493	0	Cc1cc(=O)n2c3c(cccc13)CCC2	CCMSLIB00006686329	11396862.166687515	1	6266	-1	1	200.1071	1	200.1071	11396862.166687515
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1988.0","main.cluster index_upperinput":"1988.0"}	This Node is a Singleton	N/A	N/A	N/A	20.8249	20.8249	0	N/A	N/A	19333943.694414083	3	1988	-1	3	346.2726	1	346.2726	19333943.694414083
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3298.0","main.cluster index_upperinput":"3298.0"}	This Node is a Singleton	N/A	N/A	N/A	5.4456	5.4456	0	N/A	N/A	3487865.7644035085	3	3298	-1	3	218.1398	1	218.1398	3487865.7644035085
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4870.0","main.cluster index_upperinput":"4870.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	8.0677	8.0677	0	N/A	N/A	4897607.092474562	3	4870	33	3	379.1504	1	379.1504	4897607.092474562
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1671.0","main.cluster index_upperinput":"1671.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=285&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	36.5533	36.5533	0	N/A	N/A	40750017.48620564	3	1671	285	3	960.7738	1	960.7738	40750017.48620564
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"689.0","main.cluster index_upperinput":"689.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=363&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	4.3052	4.3052	0	N/A	N/A	9323172.123626973	4	689	363	4	183.1017	1	183.1017	9323172.123626973
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=66703c9eef3c4eef8917db72142f5953&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"94.0","main.cluster index_upperinput":"94.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=299&task=66703c9eef3c4eef8917db72142f5953&show=true	N/A	N/A	N/A	41.1365	41.1365	0	N/A	N/A	179441181.57374862	4	94	299	4	137.9875	1	137.9875	179441181.57374862
